Date,Open,High,Low,Close,Volume,Symbol
2018-01-01,379.23677958635966,384.9885293457451,378.442116729149,380.7503967285156,1115837,TECHM
2018-01-02,381.0530730330547,389.75637062963887,381.0530730330547,388.96173095703125,2204383,TECHM
2018-01-03,390.588870211063,397.3244847144214,390.2861745092943,393.12420654296875,2288877,TECHM
2018-01-04,393.1620191721995,397.32446595843066,388.9995723859683,395.47027587890625,1460097,TECHM
2018-01-05,394.2972319694811,398.8380830094368,389.6428411767564,397.6650390625,1756809,TECHM
2018-01-08,394.0702388935516,410.83352131256277,394.0702388935516,405.8764343261719,2795379,TECHM
2018-01-09,408.676576881663,408.676576881663,400.3516836488884,404.0221862792969,1855191,TECHM
2018-01-10,404.8925773883257,411.70385439112,403.9843978829008,410.2658996582031,2748547,TECHM
2018-01-11,411.7039057078214,420.6720697358964,410.72006370095056,417.5313415527344,3485380,TECHM
2018-01-12,416.24467999514155,419.6503182860109,414.7310629769774,416.8122863769531,2790912,TECHM
2018-01-15,416.96371014928343,419.9531133773204,410.45512843134077,411.5146789550781,1959669,TECHM
2018-01-16,414.7311108430786,426.08323978951324,414.20133558719215,422.0343322753906,4791310,TECHM
2018-01-17,423.77496852720145,427.25626947667945,418.6286794833051,419.9530944824219,1636201,TECHM
2018-01-18,423.81270640020375,423.81270640020375,416.43382445841445,418.25018310546875,2158972,TECHM
2018-01-19,418.5151460240383,422.67759322680905,414.0121257208367,418.4394836425781,1951962,TECHM
2018-01-22,416.2447640516969,433.19729655530364,416.0177306915103,431.0025329589844,4127554,TECHM
2018-01-23,430.7377203156023,447.04693970697207,426.99150774926517,445.1927490234375,4103152,TECHM
2018-01-24,442.08972354942307,463.5073958201638,442.08972354942307,456.4690856933594,6672393,TECHM
2018-01-25,457.49076127447154,464.2642069287487,445.07908277304995,452.9120788574219,5104213,TECHM
2018-01-29,453.3661849995437,460.6694065051052,450.64169250184574,457.71783447265625,3352495,TECHM
2018-01-30,454.08509370584267,462.59918921282724,448.93880521556133,456.31768798828125,6290644,TECHM
2018-01-31,456.2042209515643,473.91356090551824,451.81474025116216,463.6588134765625,7244068,TECHM
2018-02-01,463.5830276674838,468.8428558700279,459.42058100519944,462.44781494140625,2479739,TECHM
2018-02-02,457.3394157620746,471.11334115966696,453.3661707161497,468.8050842285156,3994302,TECHM
2018-02-05,461.5775481902342,477.6975608946209,461.19914391927716,476.0704040527344,3500770,TECHM
2018-02-06,454.84188323482897,470.1294233240347,454.84188323482897,459.15570068359375,3104038,TECHM
2018-02-07,463.01542597741405,467.17787268170775,451.7768383525908,456.4311828613281,3653165,TECHM
2018-02-08,461.6532113372765,470.7349138553868,450.2632520008653,460.32879638671875,2894969,TECHM
2018-02-09,454.84185219371784,456.3554690063425,446.0628931572624,450.4902038574219,3481551,TECHM
2018-02-12,452.57155634433775,457.79355431739157,443.6033926427154,446.7819519042969,2343988,TECHM
2018-02-14,445.381913341856,465.1346016420099,445.381913341856,462.78851318359375,5004415,TECHM
2018-02-15,465.4373798872716,468.1618729025186,457.1124836616456,458.3612365722656,1676641,TECHM
2018-02-16,461.6532161617048,464.45341703910407,439.85713912884927,442.2410583496094,2887255,TECHM
2018-02-19,445.5710474072934,445.5710474072934,426.5751706994825,433.2350769042969,3170119,TECHM
2018-02-20,435.1649774817269,440.61400904684155,430.62412554278717,434.5595397949219,2273116,TECHM
2018-02-21,439.7436240550809,452.5715389544674,428.7698994483254,450.4524841308594,5590807,TECHM
2018-02-22,448.03073352187454,458.9666280632871,448.03073352187454,456.0528869628906,4421727,TECHM
