Date,Open,High,Low,Close,Volume,Symbol
2018-01-01,344.8288488319585,345.48825631491786,339.7669677656812,340.8336486816406,1286288,HCLTECH
2018-01-02,340.1354846132769,347.1561754514657,340.1160714738828,346.3028259277344,1906518,HCLTECH
2018-01-03,346.38035211429036,352.12102958687234,346.38035211429036,348.0482482910156,2583906,HCLTECH
2018-01-04,347.5439400514606,348.8821441091138,342.5208393079939,346.4190673828125,1193460,HCLTECH
2018-01-05,344.5378734067573,350.25916091900007,342.2299594719925,349.1148986816406,1492292,HCLTECH
2018-01-08,349.1537093305086,350.4143320317776,347.19487665504676,349.2894592285156,2353168,HCLTECH
2018-01-09,349.2894286881152,350.20094632258844,343.2772286385141,346.7099914550781,2504270,HCLTECH
2018-01-10,345.9924474615146,356.07742911398026,345.64334247295335,355.24346923828125,3400572,HCLTECH
2018-01-11,356.4653953172876,358.7539203827288,352.99382878902435,355.6508483886719,4243446,HCLTECH
2018-01-12,356.2714034875272,359.9563009650792,353.847128831243,359.1417541503906,1980698,HCLTECH
2018-01-15,358.7926437214308,361.1587262804737,351.22890690784385,352.6834716796875,2536486,HCLTECH
2018-01-16,354.5647217453013,370.4291853303184,352.9744069639683,368.1988525390625,8963404,HCLTECH
2018-01-17,368.48975504842775,373.7649673350875,365.8909278305431,369.59521484375,5498922,HCLTECH
2018-01-18,369.6533287554035,372.23276596522817,364.8047803719381,370.13818359375,1869500,HCLTECH
2018-01-19,371.20492310353615,375.0837624254122,366.99639190912325,371.70916748046875,4748438,HCLTECH
2018-01-22,372.3685506646444,378.14803034790714,366.55029206050926,374.83160400390625,4431318,HCLTECH
2018-01-23,376.22805332713864,387.8839616394938,375.68500631102006,386.0802917480469,5015202,HCLTECH
2018-01-24,385.5566381612204,403.67079930419953,384.7808702775962,395.0404052734375,9269776,HCLTECH
2018-01-25,395.17615275810255,395.64161822033196,384.02448949944124,391.5882263183594,5307454,HCLTECH
2018-01-29,392.54042248595374,396.8156152060978,390.6165810175788,393.337158203125,4013296,HCLTECH
2018-01-30,395.4553286453893,395.4553286453893,387.87657787528104,388.8093566894531,2711352,HCLTECH
2018-01-31,388.63445467002293,395.61079660735925,381.5415213122108,383.4264831542969,3221144,HCLTECH
2018-02-01,381.6969674399798,394.4642616770894,376.60561108218445,382.78521728515625,3055658,HCLTECH
2018-02-02,380.8807596422178,391.6464756539656,380.04514440540413,385.1170959472656,3345056,HCLTECH
2018-02-05,384.7673384641007,389.353449471181,380.88079969173606,385.9916076660156,2177578,HCLTECH
2018-02-06,375.03157113643323,376.5084511553648,368.46331099023814,370.7174987792969,3310994,HCLTECH
2018-02-07,372.4081768936928,372.7190952736984,358.3389007740875,364.7711181640625,4051696,HCLTECH
2018-02-08,367.56936289242077,374.27364151773855,364.3629687672688,367.0252380371094,2896536,HCLTECH
2018-02-09,363.3913018001066,377.2273675458027,358.5525572617747,374.6622619628906,3456506,HCLTECH
2018-02-12,375.24532328647615,378.06306393259416,364.30470701327357,365.0043029785156,2975588,HCLTECH
2018-02-14,365.2569220398601,373.0299998603362,361.564710075134,364.4796142578125,2889532,HCLTECH
2018-02-15,366.88928565745294,369.0851897053582,362.2254388058751,365.21807861328125,2281842,HCLTECH
2018-02-16,367.2779868115601,377.36356166990277,361.83683145138883,364.2076110839844,5698140,HCLTECH
2018-02-19,364.49902284846246,365.2180467415976,349.8273392415692,355.307373046875,2925546,HCLTECH
2018-02-20,356.0069150083527,359.5825350562396,351.7317227975537,352.6839294433594,2462802,HCLTECH
2018-02-21,356.7842404369519,368.3661206218591,354.4523172968411,366.46173095703125,5569512,HCLTECH
2018-02-22,366.5006048707222,374.27368238653816,362.05051324860756,365.7232971191406,8186574,HCLTECH
2018-02-23,368.7936819835186,376.1781058189101,366.46175866707915,371.39764404296875,5675166,HCLTECH
2018-02-26,371.51435216020707,375.0899498296597,366.5201342413961,367.68609619140625,2112112,HCLTECH
2018-02-27,370.387129492066,372.56358162480575,366.88924474345254,369.18231201171875,2879428,HCLTECH
2018-02-28,371.125624693859,372.46646169363925,363.70232084901033,365.4512634277344,5119548,HCLTECH
2018-03-01,366.8114443195284,370.17330911054324,364.5572570691666,366.42279052734375,2772230,HCLTECH
2018-03-05,366.42285273568274,367.14187660622133,356.7065062815039,362.2642517089844,3747704,HCLTECH
2018-03-06,364.55732073458114,370.38712863545396,360.08780134391196,362.53631591796875,2929756,HCLTECH
2018-03-07,364.557347497115,370.30942030393203,362.92499642072823,369.0462951660156,5695220,HCLTECH
2018-03-08,370.38708184996256,374.66227377058124,367.49160621396163,369.4737548828125,4238350,HCLTECH
2018-03-09,369.2212182668967,371.4948341749719,365.3346791272452,366.5006408691406,1464728,HCLTECH
2018-03-12,369.22118221685434,379.3261829933156,368.83252834083663,376.0809326171875,4946236,HCLTECH
2018-03-13,376.0809767322582,376.6056500378074,367.51113878356733,371.9418029785156,2513508,HCLTECH
2018-03-14,373.8849840991099,376.2752146399216,373.10767643986014,375.07037353515625,2354082,HCLTECH
2018-03-15,376.2168899796713,378.0046880260802,371.26155387714977,372.7773132324219,2590154,HCLTECH
2018-03-16,373.1077631346385,380.7059425249969,368.07469012720964,376.0615234375,9482072,HCLTECH
2018-03-19,374.15716859178804,374.50694291963487,357.9502938646789,360.087890625,3318748,HCLTECH
2018-03-20,359.50478701355286,368.34666150496724,355.8514315812288,364.2463684082031,3707786,HCLTECH
2018-03-21,367.278022094942,369.1824361425756,360.0684952944268,364.3048095703125,3818980,HCLTECH
2018-03-22,365.72330304652377,368.79367820365354,359.5048409330866,361.661865234375,3095286,HCLTECH
2018-03-23,351.7317564877105,373.3214744758783,351.1682036252711,372.09722900390625,5478072,HCLTECH
2018-03-26,372.01948618436467,377.3829048039001,367.27790426332194,375.84771728515625,3571336,HCLTECH
2018-03-27,378.93754936482435,380.4533090509042,370.97014448074344,377.791015625,2495200,HCLTECH
2018-03-28,373.7100383133295,381.5025418767588,371.18378873725476,376.4500427246094,4620172,HCLTECH
2018-04-02,375.55634704326155,382.7853255142677,374.9733660563203,380.68658447265625,1295646,HCLTECH
2018-04-03,377.9658838507746,384.37867262562065,374.2931000808711,376.7027587890625,2036000,HCLTECH
2018-04-04,381.2694447795519,381.36660824662107,369.02684792883235,372.81622314453125,1804780,HCLTECH
2018-04-05,376.99425246191413,382.5131421391717,371.7668531860447,373.9044494628906,2805104,HCLTECH
2018-04-06,377.7715722576402,377.7715722576402,369.4543697172572,370.2511291503906,2515810,HCLTECH
2018-04-09,370.8924569000636,374.1377315906412,368.44394177812745,370.484375,1708072,HCLTECH
2018-04-10,370.4260620437183,373.8656636578921,366.7144216478194,368.61883544921875,2431772,HCLTECH
2018-04-11,371.1644473775421,379.9868950071612,369.7458512575839,375.94488525390625,3716964,HCLTECH
2018-04-12,376.19752618547335,393.7063786558174,375.9448916759981,392.5598449707031,8182766,HCLTECH
2018-04-13,394.289376896477,396.42697332124845,384.087212141886,385.253173828125,6361110,HCLTECH
2018-04-16,380.492115361631,391.2772595917487,379.3650097192336,388.614990234375,3824528,HCLTECH
2018-04-17,387.5073206199814,394.8723159020308,387.5073206199814,392.9290466308594,3729906,HCLTECH
2018-04-18,394.4448171897584,394.7945914354287,385.9332880552081,387.4295959472656,2008262,HCLTECH
2018-04-19,390.597057674583,397.00984518864334,388.26513494219745,395.8633117675781,2301628,HCLTECH
2018-04-20,396.4269908974969,417.4920139855927,396.3881349948534,412.886474609375,9490598,HCLTECH
2018-04-23,412.75049652772793,430.6285782982321,410.029918866999,422.8554992675781,9086924,HCLTECH
2018-04-24,421.6505917868547,427.42209225042285,411.23464912485815,412.73095703125,3993618,HCLTECH
2018-04-25,412.69210713575,420.329165258046,406.5319527137458,415.3932800292969,3002280,HCLTECH
2018-04-26,410.41846195265805,422.99140439980437,408.7278272088019,418.6968078613281,6052212,HCLTECH
2018-04-27,418.58027636066527,423.8854119145818,402.25681154437194,404.84136962890625,4764608,HCLTECH
2018-04-30,407.6590874730847,419.35756043973373,406.16277943835695,409.1553955078125,3147666,HCLTECH
2018-05-02,408.08660458589065,408.84446073145136,386.90496653833725,388.8482360839844,15014958,HCLTECH
2018-05-03,387.4880331666762,387.4880331666762,357.561675539962,359.7770080566406,15276024,HCLTECH
2018-05-04,358.7081034848663,366.8892629189935,352.7811318116516,361.3898010253906,8365006,HCLTECH
2018-05-07,364.0909182259969,365.58724976618,357.9696201508663,360.7485046386719,2576842,HCLTECH
2018-05-08,361.52588270928527,362.61410894573356,352.5479628850926,357.6004638671875,4080268,HCLTECH
2018-05-09,359.89840617629716,364.82559624633217,358.652000014982,361.26165771484375,2757280,HCLTECH
2018-05-10,363.36510237071764,365.31260528025473,360.71647939516413,362.3134460449219,3741482,HCLTECH
2018-05-11,362.7029194067081,365.44889354842974,362.6639550875042,363.3455810546875,2117402,HCLTECH
2018-05-14,365.1177860894806,365.1177860894806,358.51574771734664,360.4048156738281,3132296,HCLTECH
2018-05-15,358.45733711811135,363.28715325482995,355.04920744149865,360.2879943847656,4239330,HCLTECH
2018-05-16,359.31424241194225,362.58605640498365,356.97723920926296,358.4378662109375,1963972,HCLTECH
2018-05-17,361.0279955557699,361.0279955557699,352.38108035746177,354.3480529785156,2899904,HCLTECH
2018-05-18,352.4979529890198,357.5614594960444,345.5258845200579,346.9281005859375,3517726,HCLTECH
2018-05-21,347.43449053408403,350.76471548130684,345.4869877844535,348.9730224609375,2942476,HCLTECH
2018-05-22,346.7917935787147,355.1076443068823,346.4801979037868,352.45904541015625,2485094,HCLTECH
2018-05-23,352.49798266979593,357.7172993257993,347.3760411471268,348.34979248046875,3734828,HCLTECH
2018-05-24,352.8680074660467,357.5225435219792,350.62837943404656,355.1076354980469,6309330,HCLTECH
2018-05-25,357.52256176964374,359.84007100680816,355.22449903196645,356.7825012207031,2089082,HCLTECH
2018-05-28,356.7824952673019,357.1719958079868,347.04498175018125,348.4082336425781,2651764,HCLTECH
2018-05-29,350.16101281677624,354.25076880629365,348.6030105350553,352.5369567871094,1985832,HCLTECH
2018-05-30,353.27704489472706,355.1466430237577,349.615729738235,353.4133605957031,2374048,HCLTECH
2018-05-31,353.66647040121694,356.31506916940043,350.959437046034,354.581787109375,5618644,HCLTECH
2018-06-01,354.44548191434205,359.8595487847415,350.5504766185801,352.4395446777344,1939062,HCLTECH
2018-06-04,353.2769686175486,357.13303324184824,350.2193990709976,350.8231201171875,1505886,HCLTECH
2018-06-05,352.8680495276453,354.5234269660086,342.77997515868105,344.72747802734375,2547736,HCLTECH
2018-06-06,347.4150501403726,357.48363071261144,346.6555192480485,354.03656005859375,2337712,HCLTECH
2018-06-07,352.4980083334007,360.6775201289824,352.4980083334007,358.8663330078125,2137298,HCLTECH
2018-06-08,358.72996731494146,364.5335343844838,357.5030312073433,361.7291259765625,2268428,HCLTECH
2018-06-11,363.4039539547448,367.1042085770064,353.56906666926,355.0686340332031,4105194,HCLTECH
2018-06-12,355.59446658308514,359.89844211564616,355.0881207157055,356.3150329589844,2961048,HCLTECH
2018-06-13,358.3404596078698,360.59955775075287,356.022926880761,359.7816162109375,2113706,HCLTECH
2018-06-14,361.4565612678115,366.1305685255849,358.749527309705,364.9425964355469,3755080,HCLTECH
2018-06-15,364.94240023620114,371.5833772233374,362.64433839398157,369.36322021484375,6186584,HCLTECH
2018-06-18,371.7782596955606,372.88832670814804,362.72237228024187,363.4819030761719,2653666,HCLTECH
2018-06-19,363.3650331458657,366.3446977658627,356.5487742610548,358.5157470703125,2812474,HCLTECH
2018-06-20,358.7299969078737,361.7486260892375,353.04329854001446,354.8155212402344,2820262,HCLTECH
2018-06-21,355.26342650597644,357.17198862624673,350.1999195788868,351.543701171875,3208902,HCLTECH
2018-06-22,353.2964812480461,359.04161455772004,351.2710735638884,352.42010498046875,4036700,HCLTECH
2018-06-25,352.45890521015275,357.3666005144708,352.1083453570372,354.01690673828125,4255720,HCLTECH
