Date,Open,High,Low,Close,Volume,Symbol
2018-01-01,388.3126077141117,389.2673964922257,380.0536614731525,381.5813293457031,2701537,ADANIPORTS
2018-01-02,385.20956485136963,385.20956485136963,377.1415875883303,379.4330749511719,1322980,ADANIPORTS
2018-01-03,380.10138413811484,392.32266774139447,379.4807773158412,389.2196044921875,4679468,ADANIPORTS
2018-01-04,390.2221891515038,392.1317667267246,387.69197555406316,391.3201904296875,1990506,ADANIPORTS
2018-01-05,393.27745524091625,407.64704249560447,391.6543319520329,404.6394348144531,5448214,ADANIPORTS
2018-01-08,404.8304248062812,408.17218538840854,402.06154329437226,403.7801513671875,3447843,ADANIPORTS
2018-01-09,403.7801314254372,406.3103156279487,400.2474307529355,402.0615234375,2509904,ADANIPORTS
2018-01-10,402.92084254313863,408.5540902013634,399.81777918232063,404.3052978515625,4253925,ADANIPORTS
2018-01-11,403.8756319397905,411.17975988134646,401.9660544838104,406.2626037597656,4415043,ADANIPORTS
2018-01-12,406.5968384301767,408.98381056004996,392.94334036459577,404.162109375,2581486,ADANIPORTS
2018-01-15,406.3103235912663,408.55408288571,400.53386355508303,401.5841369628906,1599208,ADANIPORTS
2018-01-16,402.443481955252,408.88830639937527,399.53138775045164,404.4007873535156,2318100,ADANIPORTS
2018-01-17,405.0691090775291,416.28787638845654,403.63692601655964,413.805419921875,6715953,ADANIPORTS
2018-01-18,418.1497762610515,418.34071654275107,390.8428101235637,397.43084716796875,8794103,ADANIPORTS
2018-01-19,399.8655019547392,415.7627573605321,399.8655019547392,413.8531799316406,7588904,ADANIPORTS
2018-01-22,414.3782956442452,423.30557581345744,412.9938403746301,418.24517822265625,7092514,ADANIPORTS
2018-01-23,418.2451943353867,422.0166214993974,413.4235228715816,418.5793762207031,4659591,ADANIPORTS
2018-01-24,417.2426883623129,431.89870166439243,409.69986298150053,428.4614562988281,5201505,ADANIPORTS
2018-01-25,429.6549059681057,429.6549059681057,415.14210637804774,416.7652587890625,6792843,ADANIPORTS
2018-01-29,416.76529581363684,422.35081591499596,412.46874637225915,416.90850830078125,2126497,ADANIPORTS
2018-01-30,415.3331300965959,416.43113139457023,407.5038502419371,408.8883056640625,2389618,ADANIPORTS
2018-01-31,408.6495444209904,415.81045933490964,405.30778412782814,409.46112060546875,2734628,ADANIPORTS
2018-02-01,411.5139362301841,413.42351366048655,395.7121946495667,409.36566162109375,1681704,ADANIPORTS
2018-02-02,405.3078095060629,406.9309619766527,393.3729505688996,399.053955078125,4265914,ADANIPORTS
2018-02-05,389.553781585356,394.3277249871373,387.93062917361505,389.7447509765625,2936554,ADANIPORTS
2018-02-06,377.14152625288307,391.79753822723995,369.5032168604196,386.4984436035156,2963450,ADANIPORTS
2018-02-07,395.66442954175045,395.66442954175045,385.8778454140103,388.5989990234375,2592845,ADANIPORTS
2018-02-08,389.7924907172249,397.3353156959426,382.9657572707494,386.784912109375,2952821,ADANIPORTS
2018-02-09,381.9154820645363,383.44314982036224,376.1867498335683,380.960693359375,2936187,ADANIPORTS
2018-02-12,385.49592331012553,387.7874102774665,381.91546581808103,385.114013671875,1249277,ADANIPORTS
2018-02-14,386.689418765015,397.955913631922,386.689418765015,394.3277282714844,3001847,ADANIPORTS
2018-02-15,402.4434348885957,404.83040662577594,391.03369832973846,393.0865173339844,3293138,ADANIPORTS
2018-02-16,395.28257342094776,396.8102413680175,384.1592894408978,387.119140625,1740283,ADANIPORTS
2018-02-19,389.07637739577706,389.07637739577706,371.07860539910433,376.04351806640625,2140756,ADANIPORTS
2018-02-20,376.186716576702,380.00587105971425,369.6941656107158,377.0460205078125,2045167,ADANIPORTS
