Date,Open,High,Low,Close,Volume,Symbol
2018-01-01,697.9104224585105,705.2519795507221,690.4759572392455,692.0093383789062,2476302,M_M
2018-01-02,700.6983637649797,704.4155964639982,693.5426794752752,699.6761474609375,3020597,M_M
2018-01-03,702.4639760165452,705.3448082765254,696.981035846369,701.53466796875,2256643,M_M
2018-01-04,707.2035478864398,707.2035478864398,697.4458116803851,702.5570068359375,1663380,M_M
2018-01-05,702.5570279884552,704.8802985836551,700.3266655288738,702.8822631835938,1255982,M_M
2018-01-08,703.5327730035009,706.2742435825539,703.0681188958808,706.1813354492188,2309604,M_M
2018-01-09,706.2741481915479,711.8499967299022,703.6720968844087,708.5509643554688,1947163,M_M
2018-01-10,708.1792548716913,710.920725221541,700.884208680154,706.134765625,1275821,M_M
2018-01-11,706.5530214259678,714.5915601387009,702.0923533575983,712.4541625976562,2291617,M_M
2018-01-12,712.8722115961561,715.102573695478,707.9004360136846,713.2439575195312,1363265,M_M
2018-01-15,715.5673403392451,720.8179545507029,702.2317898665667,705.5308227539062,2127778,M_M
2018-01-16,705.344907970315,708.6439406621823,688.6173607457226,693.9144287109375,1611817,M_M
2018-01-17,694.2396251996666,700.6983280289071,686.6192872112271,692.6597900390625,1940533,M_M
2018-01-18,696.9812297098803,710.9208543040778,692.334688178481,705.5773315429688,2810014,M_M
2018-01-19,706.2741331676383,713.9873788041923,695.4012174050439,711.2924194335938,2005133,M_M
2018-01-22,708.2257974898279,714.6380471288487,702.5570398301816,705.9025268554688,934811,M_M
2018-01-23,708.0864432893591,718.3552882652261,707.5753350881165,714.6845092773438,2775928,M_M
2018-01-24,714.6843495530419,716.4965116074255,699.2114044436025,701.9993286132812,2080315,M_M
2018-01-25,703.021525162102,708.1327193304979,695.4476420243853,704.2296142578125,2878048,M_M
2018-01-29,703.7650393821239,717.4258803124783,703.7650393821239,710.316650390625,2074165,M_M
2018-01-30,709.9913588456927,714.3126640189988,699.8618782891593,710.8277587890625,1648188,M_M
2018-01-31,710.7348708261775,716.6360116861016,703.1610433395156,709.1085815429688,2242045,M_M
2018-02-01,714.5449679915147,745.816149214092,709.0620279183782,742.2847900390625,6896060,M_M
2018-02-02,742.2849045616974,743.4465397801039,711.4318618167292,715.7996215820312,3783976,M_M
2018-02-05,708.969192759339,715.3349307409483,692.3345545982546,706.7388305664062,2018332,M_M
2018-02-06,691.2194042820267,706.1812998249032,679.0919440290234,698.6538696289062,5626253,M_M
2018-02-07,713.151134629332,717.3794755908569,691.1729730339139,694.2861328125,1909559,M_M
2018-02-08,700.6983781704789,706.9247544134354,693.2639126195985,699.025634765625,3024010,M_M
2018-02-09,694.19314850353,700.0477781709125,689.5466080182318,697.0275268554688,2214895,M_M
2018-02-12,715.567249778768,715.567249778768,690.4759306306813,693.2638549804688,2662221,M_M
2018-02-14,698.6538503194146,700.6518855143541,689.5930959283276,694.146728515625,1207191,M_M
2018-02-15,695.2153790149498,698.1891763307715,690.9405843687766,696.3770141601562,1652980,M_M
2018-02-16,699.4438392995986,700.4660556312368,689.5466842830882,691.1729736328125,1042980,M_M
2018-02-19,691.4053089676742,692.1487441923622,665.431133126743,673.4232177734375,1185926,M_M
2018-02-20,675.421128720313,681.3687233628366,653.3036068592152,658.8794555664062,2981323,M_M
2018-02-21,665.3846801763093,665.3846801763093,651.4450569882581,658.3219604492188,2290218,M_M
2018-02-22,652.3743526718553,673.2837870523634,650.8874822485408,670.9140625,3325355,M_M
2018-02-23,671.4716803365242,672.8191886745117,663.5261059580129,667.847412109375,1648932,M_M
2018-02-26,670.9605165463033,684.9001394662404,668.4049190109815,683.4132690429688,1525511,M_M
2018-02-27,689.4537173158799,689.5466254397472,679.324236113821,687.5021362304688,1429191,M_M
2018-02-28,682.1121860315759,682.9950401232581,673.8413207607168,676.861572265625,1814444,M_M
2018-03-01,676.536307857484,684.4354268365892,676.0716537998895,680.7646484375,1831321,M_M
2018-03-05,675.6070841880814,690.4760158896073,671.0999619542456,687.3163452148438,2170367,M_M
2018-03-06,690.475905145656,690.475905145656,665.384586923674,669.0089111328125,1763292,M_M
2018-03-07,670.0310986975056,674.4917659577795,652.7924458518078,657.7642211914062,2343794,M_M
2018-03-08,660.319844177344,677.6514625385641,657.1137199607596,675.28173828125,2500680,M_M
2018-03-09,675.5141062342148,687.4092390218989,672.3079818233531,677.0009765625,2191343,M_M
2018-03-12,683.087971552813,686.9910772825501,679.5101577208281,684.9930419921875,1867680,M_M
2018-03-13,684.8536397967015,688.6173263903693,678.8131369336281,681.182861328125,1823994,M_M
2018-03-14,679.2778877682731,682.3910477683942,671.9827838544232,676.7222900390625,1366237,M_M
2018-03-15,679.3242857719516,685.7365349605865,678.209104601693,682.902099609375,1249262,M_M
2018-03-16,686.7587205086694,698.8397264174822,683.5525960580062,688.385009765625,4929069,M_M
2018-03-19,689.3143504645682,696.0518348472688,686.7587529400956,690.1972045898438,2081202,M_M
2018-03-20,688.0596927054213,691.4051789476285,680.2999365707082,688.57080078125,1248986,M_M
2018-03-21,690.4759386279549,697.6780766149894,687.2233601821973,692.6597900390625,2788242,M_M
2018-03-22,694.239679676952,695.9589338797574,674.6777534050996,679.1848754882812,1877037,M_M
2018-03-23,673.7484087471562,685.1788876480143,670.2170491212648,681.0899658203125,2276332,M_M
2018-03-26,682.4373992129771,696.9810940639651,675.6534612415145,693.728515625,1890961,M_M
2018-03-27,696.0517787703855,698.8397031179303,689.1748760249214,692.2416381835938,2422064,M_M
2018-03-28,691.4052200627483,693.2638362457127,683.0414472394086,686.665771484375,3301815,M_M
2018-04-02,695.958891266655,698.7003049132564,685.0859746449969,695.1689453125,3567965,M_M
2018-04-03,695.1225288924319,716.8683633133513,692.3810583769036,715.6602172851562,2500384,M_M
2018-04-04,718.355246639557,731.1332345325633,696.1447577227972,703.068115234375,3295198,M_M
2018-04-05,715.5671857150309,725.7895740823884,712.4075157132995,719.8419799804688,2224647,M_M
2018-04-06,719.8420269481531,719.8420269481531,710.03783790022,717.37939453125,1194886,M_M
2018-04-09,717.4258833930423,732.4806865907203,715.567267114822,730.6220703125,1813902,M_M
2018-04-10,721.607849540486,729.5069695934083,714.0804754723613,722.6300659179688,2193150,M_M
2018-04-11,726.2543100567372,734.7109914267924,719.2380449569043,733.22412109375,1448946,M_M
2018-04-12,733.64232256429,738.4282254536436,725.4644222753001,732.1553955078125,1146053,M_M
2018-04-13,738.7999638396062,739.2646179049141,727.787685179995,733.7816772460938,2183881,M_M
2018-04-16,727.8341927521972,748.0931001449476,727.8341927521972,744.7940673828125,2896629,M_M
2018-04-17,758.3154812188782,760.9175328005351,749.48705343508,752.1355590820312,4339790,M_M
2018-04-18,755.5275406333359,755.5275406333359,739.4505206699799,741.86669921875,1503151,M_M
2018-04-19,744.7476871630516,747.628520177222,737.5920019776081,745.2123413085938,2590266,M_M
2018-04-20,735.9191532437227,747.5819592862586,735.9191532437227,742.9818725585938,2561105,M_M
2018-04-23,747.070894072237,774.8571755697251,743.4930234249165,766.0287475585938,2751312,M_M
2018-04-24,765.657031512028,784.3361032252956,763.9842314131337,779.2713623046875,2872669,M_M
2018-04-25,782.4774069482793,801.5282226756424,779.2712827134839,793.4896850585938,3602302,M_M
2018-04-26,798.2756680154168,807.336422105231,790.8412031212104,797.4857788085938,5461957,M_M
2018-04-27,799.1121208224166,805.5243131852113,791.0271283714873,801.7141723632812,1087577,M_M
2018-04-30,803.2940105959163,816.8154332222729,803.0151727665415,811.5648193359375,1137366,M_M
2018-05-02,817.3265514412894,817.6053325536278,800.1343499612851,802.1323852539062,1341643,M_M
2018-05-03,801.9930553546762,813.6094089953872,791.3989181461573,803.944580078125,2126154,M_M
2018-05-04,803.8051754878011,807.1042084037331,792.0958576030274,793.9080200195312,961238,M_M
2018-05-07,801.0636499658503,825.1327544801585,797.8110713406991,822.9953002929688,1916654,M_M
2018-05-08,823.367124600808,823.8317787343299,798.7404555241473,804.1304321289062,1834833,M_M
2018-05-09,803.8515451950408,807.2435426115076,793.3968285667816,799.2979125976562,1630905,M_M
2018-05-10,799.2050322328334,811.0537114897737,791.9099857314542,795.9524536132812,1369399,M_M
2018-05-11,797.2999303957852,811.1001335924605,788.8431922859122,807.6616821289062,1304682,M_M
2018-05-14,810.3567241892486,812.2153405291322,789.911944450529,792.3746337890625,1492933,M_M
2018-05-15,793.5362046362916,803.8515017977649,777.9237832712464,787.17041015625,2060487,M_M
2018-05-16,785.7301266563594,797.1141527374243,775.228954758329,792.7928466796875,1559853,M_M
2018-05-17,794.6049693115714,798.7404021677617,786.1947414007287,788.982666015625,1065979,M_M
2018-05-18,788.2856361352656,793.4432850099173,769.5136002112341,776.901611328125,1983383,M_M
2018-05-21,775.0430535978005,787.3563874828975,763.5196090095964,767.5621337890625,1670673,M_M
2018-05-22,764.0771923197992,777.8309419565378,754.8305646406186,771.5116577148438,1937535,M_M
2018-05-23,769.5600835355855,776.4369867769144,762.5438180991102,772.99853515625,1315364,M_M
2018-05-24,777.8308833478817,787.867399530858,773.0914347038406,783.4531860351562,1394760,M_M
2018-05-25,785.2654620080887,800.0879397652354,784.3361537690258,797.0676879882812,2069467,M_M
2018-05-28,801.4353764016159,803.5263197525613,785.3118458631568,789.865478515625,3096495,M_M
