Date,Open,High,Low,Close,Volume,Symbol,Daily_Return,Is_Outlier
2018-01-01,201.3167298045579,201.3863727650468,198.32240127035504,198.9491271972656,6587075.0,KOTAKBANK,,False
2018-01-02,199.15802127034843,200.15281659655332,197.4668722516745,199.59573364257807,5361035.0,KOTAKBANK,0.003250109484880248,False
2018-01-03,199.4763710717497,200.33189569381844,198.58104613458605,198.97897338867188,4420105.0,KOTAKBANK,-0.003090047280322361,False
2018-01-04,199.15800582639503,199.5360328784374,198.18311073253784,199.03863525390625,3919750.0,KOTAKBANK,0.00029984004952043897,False
2018-01-05,199.45647461048105,200.29209909048788,198.28262334276272,199.5659027099609,10737010.0,KOTAKBANK,0.002649070897125183,False
2018-01-08,200.7198546917978,201.5654216008042,199.6952167330553,200.17271423339844,8902060.0,KOTAKBANK,0.0030406573227061973,False
2018-01-09,200.9486533240096,203.06757219913203,198.16322341037665,200.8989105224609,6210530.0,KOTAKBANK,0.003627848539915046,False
2018-01-10,200.4711766634297,200.83924611028232,198.9789835380833,199.40673828125,3384405.0,KOTAKBANK,-0.0074274780153378295,False
2018-01-11,199.69523068484196,203.13721421020824,199.1679903461045,202.470703125,10388690.0,KOTAKBANK,0.01536540274495879,False
2018-01-12,203.4356382079724,204.1120917237392,202.16230144234063,203.6047515869141,11603980.0,KOTAKBANK,0.005601049655139301,False
2018-01-15,203.93304016844849,207.19596759679388,203.00788780890477,206.58914184570312,17556860.0,KOTAKBANK,0.014657763316074046,False
2018-01-16,207.6237387499383,207.71326668604857,204.4304390809904,205.57444763183597,5790935.0,KOTAKBANK,-0.0049116531720966305,False
2018-01-17,204.53988941530395,205.7535410568992,203.29639512509357,204.3508758544922,8017325.0,KOTAKBANK,-0.005951964319685699,False
2018-01-18,205.5247185223153,209.06618742141845,205.2063767348413,208.21066284179688,18241070.0,KOTAKBANK,0.01888803740705791,False
2018-01-19,209.44420649350215,211.67255354402775,207.52425875241948,211.00604248046875,21521570.0,KOTAKBANK,0.013425727580512303,False
2018-01-22,211.09557586474827,214.51767438872665,207.71327765628007,213.7019500732422,15949650.0,KOTAKBANK,0.01277644735232153,False
2018-01-23,214.26896164901189,215.6218838805352,212.9359395739531,213.97052001953125,12292315.0,KOTAKBANK,0.0012567500960896094,False
