Date,Open,High,Low,Close,Volume,Symbol,Daily_Return,Is_Outlier
2018-01-01,344.8288488319585,345.48825631491786,339.7669677656812,340.8336486816406,1286288.0,HCLTECH,,False
2018-01-02,340.1354846132769,347.1561754514657,340.1160714738828,346.3028259277344,1906518.0,HCLTECH,0.01604647096097689,False
2018-01-03,346.3803521142904,352.12102958687234,346.3803521142904,348.0482482910156,2583906.0,HCLTECH,0.00504016205644664,False
2018-01-04,347.5439400514606,348.8821441091138,342.5208393079939,346.4190673828125,1193460.0,HCLTECH,-0.004680905352067444,False
2018-01-05,344.5378734067573,350.25916091900007,342.2299594719925,349.1148986816406,1492292.0,HCLTECH,0.007781994562813921,False
2018-01-08,349.1537093305086,350.4143320317776,347.1948766550468,349.2894592285156,2353168.0,HCLTECH,0.000500008872535096,False
2018-01-09,349.2894286881152,350.20094632258844,343.2772286385141,346.7099914550781,2504270.0,HCLTECH,-0.007384900131641059,False
2018-01-10,345.9924474615146,356.07742911398026,345.6433424729533,355.24346923828125,3400572.0,HCLTECH,0.024612725313711614,False
2018-01-11,356.4653953172876,358.7539203827288,352.99382878902435,355.6508483886719,4243446.0,HCLTECH,0.001146760421139259,False
2018-01-12,356.2714034875272,359.9563009650792,353.847128831243,359.1417541503906,1980698.0,HCLTECH,0.009815541780751502,False
2018-01-15,358.7926437214308,361.1587262804737,351.22890690784385,352.6834716796875,2536486.0,HCLTECH,-0.01798254420731793,False
2018-01-16,354.5647217453013,370.4291853303184,352.9744069639683,368.1988525390625,8963404.0,HCLTECH,0.04399236739244272,False
2018-01-17,368.48975504842775,373.7649673350875,365.8909278305431,369.59521484375,5498922.0,HCLTECH,0.0037924135153011296,False
2018-01-18,369.6533287554035,372.23276596522817,364.8047803719381,370.13818359375,1869500.0,HCLTECH,0.0014690903133838251,False
2018-01-19,371.20492310353615,375.0837624254122,366.9963919091233,371.7091674804688,4748438.0,HCLTECH,0.004244317274877618,False
2018-01-22,372.3685506646444,378.1480303479072,366.55029206050926,374.8316040039063,4431318.0,HCLTECH,0.008400213921550881,False
2018-01-23,376.2280533271386,387.8839616394938,375.68500631102006,386.0802917480469,5015202.0,HCLTECH,0.030009976810875694,False
2018-01-24,385.5566381612204,403.67079930419953,384.7808702775962,395.0404052734375,9269776.0,HCLTECH,0.02320790187145305,False
2018-01-25,395.17615275810255,395.641618220332,384.0244894994413,391.5882263183594,5307454.0,HCLTECH,-0.008738799649338658,False
2018-01-26,395.17615275810255,395.641618220332,384.0244894994413,391.5882263183594,5307454.0,HCLTECH,0.0,False
2018-01-29,392.54042248595374,396.8156152060978,390.6165810175788,393.337158203125,4013296.0,HCLTECH,0.004466252474464749,False
2018-01-30,395.4553286453893,395.4553286453893,387.876577875281,388.8093566894531,2711352.0,HCLTECH,-0.011511247842324712,False
2018-01-31,388.6344546700229,395.6107966073593,381.5415213122108,383.4264831542969,3221144.0,HCLTECH,-0.01384450616360966,False
2018-02-01,381.6969674399798,394.4642616770894,376.60561108218445,382.78521728515625,3055658.0,HCLTECH,-0.0016724610774540016,False
2018-02-02,380.8807596422178,391.6464756539656,380.0451444054041,385.1170959472656,3345056.0,HCLTECH,0.006091872300210133,False
2018-02-05,384.7673384641007,389.353449471181,380.88079969173606,385.9916076660156,2177578.0,HCLTECH,0.002270768366174458,False
2018-02-06,375.0315711364332,376.5084511553648,368.4633109902381,370.7174987792969,3310994.0,HCLTECH,-0.039571090623127914,False
2018-02-07,372.4081768936928,372.7190952736984,358.3389007740875,364.7711181640625,4051696.0,HCLTECH,-0.016040194042133638,False
2018-02-08,367.5693628924208,374.27364151773855,364.3629687672688,367.0252380371094,2896536.0,HCLTECH,0.006179545914687834,False
2018-02-09,363.3913018001066,377.2273675458027,358.5525572617747,374.6622619628906,3456506.0,HCLTECH,0.020807898570204264,False
